"","Gene","p.value","Adjusted.p.value"
"943","55922_at",1.61734742489983e-07,9.73921202325804e-05
"944","55943_at",2.38655845247692e-05,0.00498011355431013
"945","56005_at",0.000438100047416571,0.0492010876587533
"946","56027_at",8.12601127940926e-05,0.0130316760362433
"947","56033_at",0.00013951279888025,0.0200480055224025
"948","56056_at",1.61719050848319e-09,2.27226232722089e-06
"949","56117_at",0.000226256173271054,0.0295268048946821
"950","56122_at",3.96447031418158e-08,3.03837252266571e-05
"951","56126_at",2.94349848063877e-10,6.41764391269094e-07
"952","56136_at",9.64740076267699e-05,0.0148650702831159
"953","56161_at",1.60213548660134e-13,2.53249762565868e-09
"954","56172_at",1.04457061556754e-06,0.000423372850363021
"955","56190_at",0.000316014810774696,0.0384216171783723
"956","56192_at",4.05629292916267e-11,1.16577953703211e-07
"957","56226_at",1.75233549922639e-07,0.000102612776920088
"958","56251_at",5.04203375484525e-06,0.00141373822536689
"959","56265_at",7.22297854863652e-07,0.000318530843221405
"960","56272_at",1.63240697885416e-08,1.50677244521043e-05
"961","56274_at",0.000235523646928301,0.0306413606439766
"962","56291_at",6.67935744552297e-09,7.28142683492147e-06
"963","56315_at",7.48532956354377e-05,0.0120889604852083
"964","56353_at",0.000170644613293907,0.023583664249837
"965","56356_at",0.000187267693940044,0.0253545425977879
"966","56373_at",1.52249420770134e-05,0.00344280032506002
