"","Gene","p.value","Adjusted.p.value"
"220","46476_at",2.23535275552947e-11,2.8134149781094e-07
"221","46494_at",2.57903942135645e-06,0.031270852983947
"222","46531_g_at",1.46201091142583e-07,0.00180485247015519
"223","46537_at",4.59746602101659e-07,0.00564458049733813
"224","46541_at",6.07983192837507e-08,0.000753351974244954
"225","46568_at",2.47617637515379e-10,3.107601350818e-06
"226","46646_at",2.05501228165421e-06,0.0249697126505993
"227","46665_at",2.0389050736287e-06,0.0247767744547359
"228","46674_at",1.90911105498142e-09,2.38581608541028e-05
"229","46683_at",2.7399414325738e-09,3.42218684928468e-05
"230","46694_at",1.34186561107276e-08,0.00016708910589078
"231","46698_at",1.90963276981832e-07,0.00235476816846297
"232","46702_at",3.21251031625956e-08,0.000399090156588925
"233","46704_at",2.44179987882407e-06,0.0296263579297724
"234","46724_at",1.5421445303548e-11,1.94140574926366e-07
"235","46737_s_at",2.08762509878801e-06,0.025358382074978
"236","46743_s_at",7.4556651671025e-08,0.000923384130945644
"237","46829_at",3.88472489105089e-06,0.0469197072341127
"238","46830_at",6.14222644319242e-07,0.00752668428348799
"239","46877_at",1.55302958201564e-07,0.0019165938071655
"240","46900_at",2.76612155912531e-06,0.0335101062267128
"241","46944_at",2.7235468969769e-06,0.0330089095516079
"242","46951_at",2.68578497765573e-07,0.00330646988599197
"243","46999_at",6.45272525915486e-07,0.00790200735236104
"244","47004_at",6.69387987253506e-09,8.34793758903847e-05
"245","47045_at",6.14252724082173e-07,0.00752668428348799
"246","47048_at",1.58584867789664e-08,0.000197406443424573
"247","47076_at",1.74108232644593e-06,0.0211903940446462
"248","47343_at",2.29235630319229e-08,0.000285008659175898
"249","47347_at",1.07784731702426e-06,0.013154303718377
"250","47402_at",1.0323779460101e-07,0.00127718707804645
"251","47427_at",6.75739882329152e-09,8.42647633264453e-05
"252","47445_at",8.4355326321944e-08,0.00104398151856038
"253","47481_at",3.33559316573954e-10,4.1825002705208e-06
"254","47541_at",2.38563927658198e-11,3.00184990172311e-07
"255","47564_at",1.58299427650356e-06,0.0192784100491985
"256","47579_at",2.23057337994615e-12,2.8123069174361e-08
"257","47585_at",8.24297571070072e-09,0.000102756935209595
"258","47598_at",1.36418291593837e-07,0.00168476590118389
"259","47611_at",4.06351065232073e-08,0.000504281671953003
"260","47614_at",8.72230896695876e-09,0.000108721238666355
"261","47851_at",1.34059937284153e-07,0.00165577428539657
"262","47928_at",4.34983029970116e-10,5.45294726370538e-06
"263","47964_at",1.03526104441703e-06,0.0126395020912876
"264","47994_at",3.85826698740058e-07,0.00474065264741909
"265","48011_at",1.1168340746312e-07,0.00138063028305909
"266","48016_at",9.21098949440857e-08,0.00113976784003812
"267","48018_at",5.25038970361953e-07,0.00643907793251899
"268","48023_at",1.79710742989806e-06,0.0218564205624202
"269","48032_at",2.5350988090004e-08,0.00031513813294684
"270","48039_at",2.83216253665002e-12,3.57050730995468e-08
"271","48041_at",2.55904345552003e-06,0.0310309609416359
"272","48044_at",1.43702729662486e-07,0.00177415390041305
"273","48055_at",4.03704910127635e-06,0.0487372428047396
"274","48060_at",8.94723043615086e-07,0.0109353050390636
"275","48064_at",2.364384193796e-07,0.00291315776517605
"276","48101_at",1.50008638485637e-07,0.00185140661618974
"277","48115_at",1.20644418666725e-06,0.0147149997447805
"278","48120_at",9.70398709763479e-07,0.0118528596504999
"279","48190_at",2.34799476666115e-06,0.0284976124829664
"280","48380_r_at",7.85505889698648e-07,0.00960752253690417
"281","48386_at",5.01468174311702e-10,6.28490062864856e-06
"282","48424_at",1.56674944471164e-07,0.00193336881477416
"283","48449_i_at",1.0878580341377e-07,0.00134502767340785
"284","48499_at",4.13067550178751e-06,0.0498489919555717
"285","48506_at",6.72261035435809e-10,8.42208625193982e-06
"286","48527_at",1.12220454836496e-06,0.0136920176946008
"287","48663_at",1.27576303700818e-06,0.0155553787102407
"288","48713_g_at",1.83855710344266e-08,0.000228753274810336
"289","48727_at",2.16979989536935e-08,0.000269836314988132
"290","48855_r_at",1.96014202396884e-06,0.0238235661593172
"291","48864_at",2.72362591486269e-06,0.0330089095516079
"292","48927_at",3.91888268243709e-09,4.89076558768149e-05
"293","49024_at",8.21549144148814e-08,0.00101683137571299
"294","49116_at",2.27585332383398e-06,0.0276311352046684
"295","49118_r_at",7.17862219428434e-07,0.00878519784136518
"296","49130_at",8.24838123507379e-07,0.0100852957361247
"297","49170_at",5.79802409203873e-07,0.00710663812961187
"298","49256_at",7.07029345584662e-08,0.000875867953310279
"299","49318_at",7.7237516022266e-08,0.00095643216090372
"300","49349_at",1.74110853255351e-06,0.0211903940446462
"301","49368_at",1.2761371273665e-06,0.0155586638568524
"302","49405_r_at",4.05643602979188e-07,0.00498292601899634
"303","49410_at",3.74690424211939e-08,0.00046510322357428
"304","49428_at",7.06278341950558e-07,0.00864484690547484
"305","49438_at",3.17180301918739e-12,3.9980577056857e-08
"306","49452_at",4.69213736784233e-08,0.000581778112238771
"307","49502_i_at",3.23446757331815e-10,4.05602233694096e-06
"308","49535_at",1.67341477442613e-06,0.0203688046343149
"309","49550_at",3.76805817259393e-06,0.0455181427249347
"310","49718_at",9.16563977329614e-07,0.0112004118029679
"311","49797_at",6.02573670180097e-08,0.000746769549454194
"312","49849_at",1.23579478497666e-06,0.0150717531975754
"313","49904_at",1.82577930704199e-06,0.0221996505943236
"314","49906_at",1.47358692580015e-06,0.0179512359300974
"315","50001_at",5.83747679518381e-10,7.31494217204483e-06
"316","50072_at",9.70352816250501e-07,0.0118528596504999
"317","50099_at",5.20673890008986e-07,0.00638658593485023
"318","50130_at",3.08346944355855e-06,0.0373315645531634
"319","50223_at",1.75455301176779e-06,0.0213494010471905
"320","50257_at",2.97281278089108e-07,0.00365834340816456
"321","50264_at",4.60851658680591e-08,0.0005715021419298
"322","50298_at",3.19601125086333e-11,4.02058215358607e-07
"323","50300_g_at",6.14508352132157e-11,7.72621351135761e-07
"324","50361_at",3.79998978300385e-12,4.78912712351975e-08
"325","50391_at",3.10496853258276e-10,3.89394103671204e-06
"326","50411_at",3.24184918870677e-08,0.000402670087729269
"327","50421_at",1.89332409948463e-07,0.00233503661189439
"328","50494_at",3.28042975296689e-06,0.0396866391513934
"329","50617_s_at",3.52462890454332e-09,4.39979426154142e-05
"330","50635_at",7.23553446071488e-07,0.00885339996613073
"331","50658_s_at",2.35986533031043e-11,2.96965453166265e-07
"332","50690_at",1.82556031840613e-06,0.0221988134718185
"333","50933_at",3.20706351363281e-07,0.00394468812176836
"334","50943_at",1.84083053522139e-13,2.32239180323531e-09
"335","50945_at",3.43083725044987e-07,0.00421787131570307
"336","51022_at",8.07189613282989e-08,0.000999220022283012
"337","51030_at",1.10710699669829e-07,0.0013687163800181
"338","51092_at",3.12596814808947e-08,0.000388401542400117
"339","51130_at",3.10524282438648e-06,0.0375920696320227
"340","51149_at",3.59826758668716e-06,0.0434998738039223
"341","51190_at",1.0414112115339e-07,0.00128822566866744
"342","51195_at",1.73747009021307e-07,0.00214334310328684
"343","51197_at",4.265268353419e-07,0.00523732301116319
"344","51239_at",3.28940951620788e-07,0.00404498688208083
"345","51249_at",5.07930411578467e-07,0.00623087763994193
"346","51253_at",2.99024129404683e-09,3.73331625561747e-05
"347","51370_f_at",3.66920895625132e-07,0.00451019164902412
"348","51428_at",2.28461004148975e-07,0.00281555341513196
"349","51529_at",8.38450079645171e-07,0.0102508906737419
"350","51580_at",1.49992393249189e-07,0.00185135610987474
"351","51586_at",8.52101742654844e-07,0.0104169438039555
"352","51709_at",9.78271826222487e-07,0.0119476338136552
"353","51714_at",2.27703433945719e-09,2.84447129684992e-05
"354","51726_at",2.50917229310618e-07,0.00309029659618957
"355","51766_at",2.08018437781983e-07,0.00256445130097629
"356","51772_at",1.06002990674311e-06,0.0129397850716132
"357","51801_at",2.94238737687232e-06,0.0356381959086775
"358","51842_at",8.13714969900485e-10,1.01901525680638e-05
"359","51939_at",1.4285238410791e-10,1.79422594439536e-06
"360","51960_at",8.46944071122397e-10,1.06054336585947e-05
"361","51988_at",7.93118069748748e-08,0.000981959482155925
"362","52023_at",8.01266646832086e-09,9.98939128605561e-05
"363","52036_at",3.80761368268335e-09,4.75228263735709e-05
"364","52054_at",1.63400061638677e-06,0.0198939575045089
"365","52080_at",1.03232062564375e-07,0.00127718707804645
"366","52098_at",1.05501130518078e-09,1.32034664843375e-05
"367","52100_at",1.52129389185891e-06,0.0185308808967334
"368","52116_at",4.74102874219626e-13,5.98033365540637e-09
"369","52119_at",2.88941967060388e-10,3.62419909283844e-06
"370","52140_at",1.96149369144276e-11,2.46912825878815e-07
